user_id,churn_prob,true,risk_tier,plan_tier,region,latest_mrr,features_used,sessions_per_week,days_since_last_seen
6de6a7d8-78c9-4562-a5c4-05e07a44fe34,0.46779320627390675,1,Medium,free,EU,0.0,1.0,7.0,58.0
07672f07-2e7c-4026-ba74-e52f2e2305c0,0.45812535041071084,0,Medium,free,LATAM,0.0,,,
3ef4fe04-9b62-4ad2-8766-bfb79ed46862,0.39709436593740594,0,Medium,free,NA,0.0,,,
99e87df1-6170-454f-8757-dfb27fbf6e0a,0.3768963248762579,0,Medium,standard,APAC,32.0,,,
6c07bd9a-8c06-4748-8eda-010869af26ce,0.474546332219483,1,Medium,free,NA,0.0,,,
4bcbf8f4-1b78-4432-b9d3-ac1c70ed4332,0.4391895953931352,0,Medium,free,EU,0.0,2.0,7.0,59.0
7c530f96-ba70-497b-9994-47b0ba3188ef,0.3545612146181342,0,Medium,free,LATAM,0.0,1.0,7.0,156.0
26cedd4a-8a43-4c03-8b39-24a27e7d3045,0.5161710905348814,0,Medium,free,APAC,0.0,,7.0,61.0
b1c585ec-2cb7-43cb-8f03-02c814af9317,0.34928076472699277,1,Medium,free,NA,40.0,2.0,7.0,6.0
054863ef-2fac-4c6b-a717-dc60dc936df9,0.4462197078183688,0,Medium,free,LATAM,0.0,1.0,7.0,19.0
fc27811c-5500-4972-97be-97d706250c2d,0.31111071801899814,0,Medium,standard,NA,16.0,,,
601518f4-19b5-413a-9392-a9b7a0292b4c,0.49966387585335226,1,Medium,free,EU,0.0,,,
502370d8-957f-44ca-830c-d454ce8b2d91,0.3955364602608943,1,Medium,free,EU,0.0,,,
bbb6f50d-5dfe-411c-8211-a89b2028a699,0.40042525120927314,0,Medium,free,EU,0.0,,7.0,149.0
6f36d3d7-06ee-40e8-9f0b-d13193d543df,0.46600048625569795,1,Medium,free,APAC,0.0,,,
d52cf7c0-cef9-42a7-a27b-992a8e5aec6f,0.3840742320308201,0,Medium,free,EU,0.0,,,
71bf79fb-e46e-41df-b309-f880008123cb,0.302025789662949,0,Medium,free,EU,0.0,,7.0,87.0
12aa2744-fedd-45e0-8f7d-55c691f66342,0.40115359010559554,1,Medium,free,APAC,832.0,,7.0,40.0
2d7861b6-738b-4118-9e5c-757924aff822,0.38968024441217125,1,Medium,free,EU,0.0,,,
b3d63e7b-dd86-4afb-bec3-9a93b64fc436,0.34060138700765025,0,Medium,free,NA,0.0,2.0,7.0,70.0
c39f107d-ebad-4331-a547-f7849f2965f5,0.31325423183261075,0,Medium,free,APAC,0.0,1.0,7.0,129.0
0628c489-0766-46cd-b57a-366190fa6033,0.5661500414086131,0,Medium,free,EU,0.0,,,
7481781e-b9b3-49d7-8919-b021c47c08d0,0.3176700917400519,0,Medium,standard,NA,16.0,,7.0,49.0
1bf4ca6e-8ea5-4603-a0a5-e6d4f2fda61d,0.5925811842018245,1,Medium,free,APAC,0.0,,,
752b016f-8a1e-4fc8-a8f2-2e5d88d1790e,0.4289780283090738,0,Medium,free,LATAM,0.0,1.0,7.0,79.0
4d7665cf-c171-4055-9836-1f0565c4dde6,0.47948600124734614,0,Medium,free,NA,0.0,,,
2ab3706b-1305-41a6-b930-bfb2389213dd,0.3948853219493754,0,Medium,free,EU,0.0,,7.0,59.0
eabd1c60-a316-4807-98ac-0d337e5e5c46,0.43267193272487786,0,Medium,free,NA,0.0,,,
b47c747a-50b4-4f41-a9dc-4991a3e24c4f,0.41631907341963736,0,Medium,free,EU,0.0,,,
7a6cfd66-7972-47c5-9953-fc7704ca40e6,0.5813932652575905,0,Medium,free,EU,0.0,,,
6f85c54d-329a-475c-b035-ddf428597501,0.37425219422024525,0,Medium,free,NA,0.0,1.0,7.0,199.0
1cc41a52-82e8-4235-806b-66788e77e890,0.3830670972529708,1,Medium,free,APAC,0.0,,,
369f6b83-2254-413e-a7e5-3259c12e542e,0.4435238852582977,0,Medium,free,NA,0.0,,,
b80b0af1-56c2-45fc-8f35-e6e2cd30b193,0.4952195036005199,0,Medium,free,APAC,0.0,,,
cb02970e-00aa-4d1c-be79-05614abb617b,0.3256205486378044,0,Medium,free,APAC,0.0,2.0,7.0,77.0
9db5244b-f3eb-4200-a038-8da993f04be9,0.3921599185689946,0,Medium,free,NA,0.0,,,
fc763045-1f66-4646-b038-809cf39eba4a,0.5364440068035563,0,Medium,free,EU,0.0,,,
d9231afb-fc7e-4a25-9db7-b3577bfbb603,0.37575974613044294,0,Medium,free,EU,0.0,,7.0,437.0
8a1a9438-53bd-44c7-8c57-d297a854d5b2,0.5511078202566438,1,Medium,free,NA,0.0,,,
853be45e-c3cf-4eaf-9d91-7bf203d14c71,0.42476994281880415,1,Medium,free,NA,0.0,,,
d8cb8afa-fb47-4f48-b25f-62286db9dc4e,0.3907096327555501,0,Medium,free,NA,0.0,1.0,7.0,186.0
aecd5fb4-c96a-4174-8b41-6bea02489d3c,0.5575276473306644,1,Medium,free,APAC,0.0,,,
f6bae841-7026-4446-9382-956289ff02b7,0.4404386308557233,1,Medium,free,EU,0.0,,,
05824915-5b46-4751-b7f2-808b2d6cf4a3,0.4411233366480086,0,Medium,free,EU,0.0,,,
62d2ff3e-b09a-49a7-8487-25dbe7541ca2,0.382952443419432,0,Medium,free,NA,0.0,1.0,7.0,38.0
dace4dd6-9adf-4fe4-b2ec-1ef986979b33,0.5147553993372571,0,Medium,free,EU,0.0,,,
93b388e9-a387-494e-adde-cf95780c3f9b,0.5765858786871901,0,Medium,free,APAC,0.0,,,
f1cda6f8-e28e-48d5-a239-fbf8976bc1bc,0.5872664776836999,0,Medium,free,EU,0.0,,,
dd25277c-4566-499b-acea-c12673e5cd23,0.3720076888564246,1,Medium,free,APAC,0.0,1.0,7.0,70.0
2aa0bb0a-3703-4174-a59e-581d091f8720,0.35643548404463243,0,Medium,free,NA,0.0,,7.0,10.0
082bde5f-2ccb-40b0-a38d-69b3307d2f65,0.45509780715183595,1,Medium,free,APAC,0.0,,,
a5e834b3-20e6-436e-821f-27d3217a7633,0.49198047742355905,0,Medium,free,NA,0.0,,,
cf19158a-b00f-4060-b282-0ea6cb68b643,0.4860529515702027,0,Medium,free,APAC,0.0,,,
f79309ef-1919-4523-9309-f94c83a01a1d,0.36814333310215125,0,Medium,free,NA,0.0,,,
896d036c-2bf4-4df7-b5e5-96f295b889b9,0.4599795792400342,1,Medium,free,APAC,0.0,,7.0,149.0
042714ef-dfcc-47c6-a10e-b0edc1653dd8,0.5853848324942175,1,Medium,free,APAC,0.0,,,
6f1c3585-4950-439c-a707-ba60b5508099,0.5618753465834943,1,Medium,free,EU,0.0,,,
ffb5eb44-9350-4111-9897-3a3628a0a784,0.40964659036088213,1,Medium,free,NA,0.0,,,
5d5e121c-8238-4979-a368-1395a5cd9fdc,0.4174731213834103,0,Medium,free,EU,0.0,,7.0,122.0
1a53c2bc-d2b7-4b88-9e5e-45eb8487cb2c,0.44992537255667886,1,Medium,free,NA,0.0,,,
1f8ea483-c1a6-4fb4-86fb-35766d1bf2ef,0.4751435522032202,0,Medium,free,APAC,16.0,,,
0fd42fd7-85b5-48b3-8fa0-e242f83bee69,0.49429731477094085,0,Medium,free,EU,0.0,,,
09723cf3-fce6-47c2-a1d9-30d4f5f1217a,0.3488768629230617,0,Medium,free,LATAM,0.0,,7.0,11.0
ecb2922b-13f5-4272-ba1e-8f886842b1fb,0.5375973799331942,0,Medium,free,LATAM,0.0,,,
9c726950-5869-4db2-9b6e-bd0d44abfa37,0.5444551634467825,0,Medium,free,NA,0.0,,,
8af69b1b-2f53-4c30-9d3f-ec67e4f9ad10,0.34160055890395813,0,Medium,free,EU,0.0,1.0,7.0,5.0
161eb756-d4a4-4734-8315-2db102122e22,0.47392848686379696,0,Medium,free,EU,0.0,,7.0,163.0
2ec62369-b7e0-40f1-b762-1f29903a1adb,0.5014633677106755,0,Medium,free,APAC,0.0,,,
a892aac3-b71d-48fa-90e7-fe2ed4cd7130,0.5496880871894974,0,Medium,free,APAC,0.0,,,
c6d94351-5e94-47f0-88c7-025c37fbade0,0.3717584832556825,1,Medium,free,APAC,0.0,,7.0,120.0
0798726b-b28c-496b-8247-9b33b5f505bb,0.5411432924471212,0,Medium,free,APAC,0.0,,,
c8eca2ef-9e91-4c8d-b1b4-1888a359fbca,0.4981327300172669,0,Medium,free,NA,0.0,,,
9182cc64-a197-4ca2-856e-c9fc63cca186,0.45966334831115735,1,Medium,free,APAC,0.0,,,
d5a872b7-26dd-4b02-8521-bf7385e37dc9,0.5417687360544066,1,Medium,free,NA,0.0,,,
475ed663-b5fc-4edb-9bfb-f74b14b4d3f3,0.3637562593351777,0,Medium,free,EU,0.0,,7.0,163.0
2815b0c0-567e-4214-a934-e2918c61b818,0.40323107696482796,1,Medium,free,NA,0.0,1.0,7.0,115.0
932c0f71-fc2c-4f53-ba8d-deb603c5a5b5,0.5968997655040398,0,Medium,free,APAC,0.0,,7.0,55.0
578bf872-7e12-42b0-972b-e34f8b93886d,0.5362168607530127,1,Medium,free,NA,0.0,,,
515182ef-2be1-4a66-8372-a71c96d35b45,0.38887621662723476,0,Medium,free,APAC,0.0,1.0,7.0,193.0
2c76a5d7-164f-4974-9da3-aa237c9a396b,0.5839517041780293,0,Medium,free,APAC,0.0,,,
ed63a069-6963-494c-b0a3-1664489cff36,0.5293419089869172,0,Medium,free,NA,0.0,,,
4eb954ae-eed8-46ac-b6ba-f2e0bc9dec9e,0.39006897166510335,1,Medium,free,NA,0.0,1.0,7.0,266.0
2161e054-19ef-4112-aeca-f41c93ba0184,0.4110007840877938,0,Medium,free,NA,0.0,,,
7becd2c2-79b2-4012-b1b3-2c1694ebe172,0.37961970268934236,0,Medium,free,NA,0.0,,,
f379bb41-b379-4fa3-903c-5651dbf1ac24,0.42967812121600907,1,Medium,free,APAC,0.0,,7.0,233.0
800e0725-de3b-4750-af79-40f3bb08ddaa,0.4512991256540567,0,Medium,free,NA,40.0,1.0,7.0,59.0
728aed3a-6d21-4639-8052-edef239df081,0.5700814587480448,0,Medium,free,APAC,0.0,,,
704bca22-50f5-4373-86c5-7830d9e41051,0.5332421950399784,0,Medium,free,APAC,0.0,,,
3e61a5b0-3e7a-403a-b29d-cb682fcdf690,0.44940687906889376,0,Medium,free,NA,0.0,,,
9fed4e52-2250-4480-96c1-d97e82df5b17,0.3922682063760091,0,Medium,free,LATAM,0.0,,,
8efc34df-bfda-4ce9-aaa8-fe0ea42480e5,0.4795839011241187,0,Medium,free,APAC,0.0,,,
ea37725d-7ce9-444c-8aea-a50f6b989a2b,0.5109663436584788,0,Medium,free,APAC,0.0,,7.0,1.0
a2669351-22cb-4608-96fc-a23b491c4096,0.47432107387999267,1,Medium,free,LATAM,0.0,,,
2a5708e3-24d8-42f6-a72f-43beacdba31b,0.3633543580135736,0,Medium,free,EU,0.0,1.0,7.0,128.0
ddc23906-4c5b-4ecf-974a-5267ce4d21e7,0.4278291140148769,1,Medium,free,APAC,0.0,,,
40003adf-b8fa-4596-aec9-2ac22b09f028,0.429372802018558,0,Medium,free,EU,0.0,,7.0,170.0
4705bfb2-52ce-4f7e-a935-10c8e107bdd6,0.41605723813060075,0,Medium,free,APAC,0.0,,,
e593450b-2644-4674-8032-bfa189606bab,0.5209299796692999,0,Medium,free,EU,0.0,,,
cc343bd7-af03-4544-9de0-ead4bdf99841,0.5772018543867834,1,Medium,free,EU,0.0,,,
1412952f-c016-4a05-b1d4-54f59271d93b,0.5904006632226154,0,Medium,free,EU,0.0,,,
d3f38ca1-a736-480e-b55a-ba8dff3d4995,0.377615119787734,0,Medium,free,APAC,0.0,,,
4a22b8ee-b473-4842-8e95-04ba270f822b,0.5362307485468466,0,Medium,free,NA,72.0,,,
e68cd83b-40c0-46f8-8b2f-eb957dc6b819,0.5649008109493059,1,Medium,free,EU,0.0,,,
0602fd51-2064-4e83-a130-8bb8a0e944c1,0.535563518461242,0,Medium,free,NA,0.0,,,
56038b5f-8d2c-4a70-8a87-0417fbd4ec3e,0.546481938743135,0,Medium,free,NA,0.0,,7.0,8.0
8c97dec9-2635-448f-a5fe-d5427a264f55,0.44293750947867194,0,Medium,free,NA,0.0,,,
6f4b10a9-a444-4ba6-a100-b0659109a6be,0.35834142666308066,0,Medium,free,NA,0.0,1.0,7.0,133.0
6ff375e2-b297-4531-8b31-1b4396890604,0.39973078757350994,1,Medium,free,NA,0.0,,,
549cbb76-96ad-46c6-8b14-a3fa578aa9eb,0.5062446458800945,0,Medium,free,LATAM,0.0,,,
515a58ff-25fb-41ad-9af4-ab23f6bf9a44,0.46051111734164557,1,Medium,free,APAC,0.0,,7.0,359.0
57ab8576-be9d-48fc-9cd8-81aae9a909b6,0.49789577934964446,0,Medium,free,EU,0.0,,,
d5e4ac11-0bb8-4b7c-8a13-fd1db116c665,0.44958706057681785,0,Medium,free,APAC,0.0,,,
1f9713f2-81cb-41fb-9965-13c212afe9a7,0.5637732964884293,0,Medium,free,EU,0.0,,,
08fc97f2-776c-4a2a-b9ac-27e4c7cd593a,0.49913916440442274,0,Medium,free,EU,0.0,,7.0,39.0
7df34e99-2d1d-41a0-b9fd-33c54e51541b,0.5410539138482945,1,Medium,free,APAC,0.0,,,
61c5b8f6-56bd-4b56-bfe3-9ec1b1592a7c,0.3505281213857071,0,Medium,free,EU,0.0,,,
98431360-b36e-46c3-a67f-1deb6db290ab,0.48589545666004974,0,Medium,free,APAC,0.0,,,
1eaafc9a-c85b-4b5d-8209-00290cc630da,0.554602103919955,0,Medium,free,APAC,0.0,,7.0,62.0
3459e9f4-b63f-47e3-b549-6b219bce3fbe,0.3695806866921973,0,Medium,standard,NA,204.0,,7.0,93.0
87df1d86-22ca-4629-aae6-85c417ec2f94,0.3463195857140572,0,Medium,free,NA,0.0,,7.0,135.0
0479af88-5f92-45a4-9a15-88d9cc1e3e12,0.31566547771483056,0,Medium,standard,APAC,176.0,1.0,7.0,111.0
7452852f-29ac-4b0d-a826-c795a8122b88,0.5204495430333759,1,Medium,free,APAC,0.0,,,
b1da782a-45f6-4534-85d6-3ac9639c7f4b,0.5079321607132666,1,Medium,free,NA,0.0,,,
babcecc9-dd71-4b31-ba01-32d59d23c38f,0.434698618557921,0,Medium,free,EU,0.0,,,
fd95a205-f618-48ff-a1bd-45920fa46de9,0.5747336746210991,0,Medium,free,APAC,0.0,,,
6d1f11d8-ca69-4a44-a28c-cd43b03c6b9c,0.3107823243579002,0,Medium,free,EU,0.0,2.0,7.0,62.0
4e08fbbf-9082-43c9-b235-fa0d2dd6ba6e,0.45105993321606336,1,Medium,free,APAC,0.0,,,
8b6d9c66-7822-4c68-b277-ccdd4c63e2b5,0.5301095724947041,0,Medium,free,LATAM,0.0,,,
ecb06ec7-5ba8-4ab3-a6a7-0b90ac68390b,0.48610447392779604,0,Medium,free,NA,0.0,,7.0,182.0
04da5a5e-e65f-495d-8a00-1d2955b6e9d3,0.3922679277646714,1,Medium,free,EU,0.0,,,
e0a97c84-6565-40bb-a9af-2a7ade0e68b5,0.5022370998000242,0,Medium,free,EU,0.0,,,
19860f08-bf8d-4e13-923c-e529f0833359,0.49199849681291985,1,Medium,free,APAC,0.0,,,
b6eed6e9-ef45-462c-acca-5fc9cb838785,0.5381249965080953,0,Medium,free,EU,0.0,,,
e5967e9b-f60d-4c2d-8067-acf0c864ca49,0.5364090328515116,1,Medium,free,LATAM,0.0,,,
24c1da57-642d-42a4-b1d5-6c0b76ae7532,0.4508635160529301,1,Medium,free,APAC,0.0,1.0,7.0,10.0
737c8be9-34e0-4a19-949a-660850eb6150,0.3116274363196093,0,Medium,free,EU,0.0,1.0,7.0,128.0
cb535932-66a6-478d-9a18-bc6deeec819f,0.47327579659396424,0,Medium,free,NA,0.0,,,
57ae07b8-e5de-464a-84b1-917b6e3bdbcb,0.4945952009228095,0,Medium,free,APAC,0.0,,,
e078459f-325e-46cf-9cc3-64486a16c08a,0.5510465474065669,0,Medium,free,NA,0.0,,7.0,34.0
2089cda2-bb6c-49ea-9b4e-c21a73b69660,0.5839128718851578,1,Medium,free,APAC,0.0,,,
83f1fb4f-41de-47ab-a6a7-337e9633df51,0.4849704953301441,1,Medium,free,EU,0.0,1.0,7.0,18.0
cf82ea06-a8bf-4a32-b589-5d7ad5540156,0.4148336155110038,0,Medium,free,APAC,0.0,,7.0,209.0
489b53a5-2f48-4c0c-acb3-e2f6184c7816,0.4603533387338301,1,Medium,free,NA,0.0,,,
bb773442-b9c6-4e5b-8237-15030120b481,0.5580176557284978,0,Medium,free,APAC,0.0,,,
85947afd-f63e-4c2b-bd60-37ebd957fe83,0.5547061289086682,1,Medium,free,NA,0.0,,,
0dbac539-08f1-4109-ab29-3763a88c24b1,0.3091161192047618,0,Medium,free,APAC,0.0,2.0,7.0,20.0
4267d86b-be3f-4dd6-abb8-6e1aa2109280,0.3888775988351231,0,Medium,free,NA,0.0,,7.0,204.0
d74733a5-f471-4368-a7bf-825ea40a1cd9,0.4687908947153202,0,Medium,free,EU,0.0,,,
d7d4096a-50db-4255-bda7-5bf8977186bf,0.5634090730544384,1,Medium,free,EU,0.0,,,
4c69f384-4806-48c6-93f9-bf39d2aa788c,0.5084926975596383,1,Medium,free,NA,0.0,,,
c96fddae-0851-4025-869d-430ec604d0ff,0.5910997724166612,0,Medium,free,APAC,0.0,,7.0,13.0
b147286e-efc2-49ff-9121-6993a856e8dd,0.3765996786712181,0,Medium,free,LATAM,0.0,,,
c0efb7d0-e96d-4bc0-9c63-3f1d28dc5798,0.4519586215382008,0,Medium,free,NA,0.0,,,
9235775f-92ea-4166-bddd-08689bf68771,0.43900666159965174,1,Medium,free,NA,64.0,,7.0,168.0
408783fa-f20a-4b92-aa34-47b90733503e,0.30488611314146513,0,Medium,free,APAC,0.0,1.0,7.0,121.0
74bbb630-44ca-457d-9e4c-0206c6423040,0.40314431211743795,1,Medium,free,APAC,0.0,,,
c284194b-6fa9-480c-8002-5367f9036132,0.3216998991015259,0,Medium,standard,LATAM,32.0,,7.0,30.0
92b39383-a502-4bfa-b6c2-1c9fff8b0e97,0.4585638849181091,0,Medium,free,LATAM,0.0,,,
fbb51aca-9365-42e9-bcf4-803b75f2d811,0.3097146733328311,0,Medium,standard,APAC,3136.0,,,
4430e14b-ce71-402d-8a0c-bb73f678d3e0,0.3088067363616389,0,Medium,free,LATAM,0.0,,7.0,461.0
87cf4c61-6417-475e-bb31-c899a3966225,0.38009922557656234,0,Medium,free,LATAM,0.0,1.0,7.0,178.0
03bd61e2-2786-4db7-b8a3-d98477ccd111,0.53519223293732,0,Medium,free,EU,0.0,,,
9d7e779a-52a0-4c3b-ba2a-def64c6472f9,0.5553282212873534,1,Medium,free,APAC,0.0,,,
015ad1f0-1a5b-4055-83a3-26665bbaffb4,0.5590096835562931,0,Medium,free,NA,0.0,,,
a0695218-7cd9-4f51-b07d-be2fc63e2bef,0.5277455139213337,0,Medium,free,NA,0.0,,,
a817b1b9-e8e8-43cf-86a4-0a82e1d8460e,0.44667192886267687,0,Medium,free,EU,0.0,,,
fecd0cae-fb2f-48e2-a9c6-e1afb35b00a4,0.433526969586858,0,Medium,free,EU,0.0,,,
baafa8db-9fb2-4d63-b8e4-c89489820d70,0.41009810393291224,1,Medium,free,EU,0.0,,,
ce3c519e-aa36-4d9e-9413-7b5811ad5f09,0.490573265793396,0,Medium,free,EU,0.0,,7.0,249.0
1b4529c2-1918-403c-b09a-cbb9220b6df0,0.3093378497893949,1,Medium,standard,APAC,40.0,,,
dec9fe60-3fa7-4fea-a3cf-2dbdd463d77c,0.5209625654638224,0,Medium,free,NA,0.0,,,
b2a2157e-22d1-46e9-9c6c-9a9cb20e441b,0.32438527998425093,1,Medium,free,NA,0.0,,,
6b2f4d4d-9764-4f73-8d30-5fc9779c1841,0.3536667321571377,0,Medium,standard,EU,48.0,,7.0,37.0
c2e501d9-c904-4e73-9b13-63a79e8ce33b,0.49262374971995226,0,Medium,free,NA,0.0,,,
3c27df26-a90c-4542-82f2-067684d2c531,0.42838891314735267,0,Medium,free,NA,0.0,1.0,7.0,229.0
44434e50-2f99-48d5-82ff-e264d0164d1e,0.43488455062299697,0,Medium,free,NA,0.0,,,
c0205b4f-e1f6-41b0-97a1-17723f6319ed,0.5534495421426991,0,Medium,free,NA,0.0,,,
f82dd30e-2b2c-4a0a-bf6c-0b045585e6c9,0.5756797185780328,1,Medium,free,NA,0.0,1.0,7.0,103.0
61bb72d0-6a3b-4513-89cf-8ec3405714ad,0.4393317121753573,1,Medium,free,NA,0.0,,7.0,204.0
b3d9a62d-2903-4bed-97e7-fd36e89cd1b1,0.426500776661632,0,Medium,free,EU,0.0,,,
b7fddba3-3273-49da-b275-2938d8517baa,0.31025497486217096,1,Medium,free,NA,0.0,,7.0,202.0
31bc1766-a094-402c-9ffc-222ec643f986,0.5093827628549713,0,Medium,free,EU,0.0,,,
4dda2aaf-d3a7-440c-833a-8b12cc01802c,0.3881223314962151,0,Medium,free,NA,0.0,1.0,7.0,191.0
31c970fe-6062-4028-9417-8e9483bc7b4c,0.48022696652227803,0,Medium,free,EU,0.0,,,
9245e512-e929-48bd-8406-bbd171688820,0.4888371587041968,0,Medium,free,APAC,0.0,,7.0,73.0
3fde7f1d-a60d-4896-a2ea-b6295479d41e,0.5251140386048557,0,Medium,free,NA,0.0,,,
2b0a58f5-d52f-4fa4-9883-89785bf45468,0.5394394249298649,0,Medium,free,NA,0.0,,,
387dd3f1-0dd2-4dc5-b20d-c59747340f96,0.48535165608448705,0,Medium,free,EU,0.0,,,
1b51eb84-26e3-4a26-97d6-93e95584d406,0.5362319920869654,0,Medium,free,NA,0.0,,,
7a39f8ab-eb07-4396-a40e-cad21100d079,0.45890401033697825,1,Medium,free,EU,0.0,,,
367586c0-3e33-4fd6-b8d4-302dd30cfdaf,0.5680690462976633,0,Medium,free,EU,0.0,,,
9b83ddcb-90e0-4e8c-a079-a0b1bc370178,0.47735553160532773,1,Medium,free,NA,0.0,,,
f361ff4a-a912-44d7-ac17-1a673de9af8d,0.5846564305109988,0,Medium,free,APAC,0.0,,,
8b3da608-d854-4a4e-8b68-7a53831cce5c,0.32700142857770365,1,Medium,free,APAC,0.0,,7.0,138.0
c5334c32-3ee0-4147-b67c-e831838e7511,0.3106620131319109,0,Medium,free,NA,0.0,1.0,7.0,106.0
6938ea52-cc20-4d0d-bc91-8453468f8adf,0.47475426904740603,0,Medium,free,APAC,0.0,,7.0,97.0
53223bcb-5f59-496a-abdd-0a906bd5c044,0.49890040319440215,0,Medium,free,APAC,0.0,,,
5d717214-8580-4183-a70a-cd5424139ddd,0.35760053138974973,1,Medium,free,APAC,0.0,,7.0,142.0
5ad5ce01-fc6d-45f5-bd1c-54fe79c814b5,0.4501847354075262,0,Medium,free,NA,0.0,,7.0,60.0
924f237b-c8c0-4aa5-a3dd-9fd06fa58ad3,0.538718722817368,0,Medium,free,NA,0.0,,,
2c110372-887e-4bce-9ed4-75ccc80633f9,0.30480146663290425,0,Medium,free,NA,0.0,1.0,7.0,15.0
2a26cd40-ed10-42b2-baa0-190efe751a35,0.4427766489523969,1,Medium,free,APAC,16.0,,,
ffabc724-2009-4d89-913b-0834be775fd4,0.3876423364766424,1,Medium,free,EU,0.0,1.0,7.0,159.0
c98263b8-83a0-4cd4-b535-aa56b8548723,0.5183130216790782,1,Medium,free,NA,0.0,1.0,7.0,47.0
24560429-cc07-4ddc-ad30-8ab23a9c6333,0.5836394604170818,0,Medium,free,EU,0.0,,,
1310fe64-0f5d-4582-a482-1bc5b7ccc19c,0.5379496384461526,0,Medium,free,EU,0.0,,,
891ffeb7-9f8a-4739-a856-e7ffaa4b07d4,0.3651456824865479,1,Medium,free,APAC,8.0,,7.0,48.0
4c4fac96-f9c5-45db-bce1-ba948968dc72,0.4608003486802505,1,Medium,free,EU,0.0,,,
7ace38c2-161d-42d5-b1a2-30b78aa9ea16,0.3068262409496821,0,Medium,free,NA,0.0,2.0,7.0,19.0
bf46f107-b362-474a-8a53-b7116bdd147a,0.36412141610602466,0,Medium,free,NA,0.0,,,
ac2e3071-3368-432f-967a-c16d4ff6dde2,0.3666971143165134,0,Medium,standard,APAC,80.0,,,
df46e623-eaff-4d07-ad23-1ea2b76d228b,0.30987520323441464,0,Medium,standard,NA,40.0,1.0,7.0,47.0
57f4f07d-b152-43b1-a203-192ece85dc23,0.3180961816909857,0,Medium,free,EU,0.0,,7.0,198.0
ba8849ac-0275-4970-ba32-9fc75df3bc02,0.3061347646340059,0,Medium,free,NA,0.0,,7.0,174.0
4047fa8f-904b-423a-ae25-a9613d4453db,0.3801947857380498,0,Medium,free,APAC,0.0,,7.0,91.0
78d209f4-6757-452a-b080-1459b962d2f2,0.36142454491534043,0,Medium,free,EU,0.0,,7.0,37.0
f70b5c13-f991-4b6c-b148-ea9a414f6377,0.49385723198241743,0,Medium,free,EU,0.0,,,
e5d8cc7a-9597-49c1-93ab-c0eee3c67459,0.5401091816490512,0,Medium,free,NA,0.0,,,
bcc91bda-7ea1-4593-bad8-c097d23b7b20,0.5427605807949266,0,Medium,free,NA,0.0,,,
247ad3bd-3801-4618-96fa-920c359fe56c,0.3949373870040015,0,Medium,free,EU,0.0,,7.0,125.0
0ba4cc44-d60c-47fe-bd80-88e49176350e,0.4514963973169826,1,Medium,free,NA,0.0,,7.0,54.0
e6b6b9a3-f818-4933-b5e9-04b74527855d,0.43301629587363205,0,Medium,free,NA,0.0,,7.0,68.0
ffc5db99-96bc-40b6-8eb1-04b5a623d95e,0.4580681007388597,1,Medium,free,EU,0.0,,,
bc225971-678b-47a6-9aa5-71b47e11ad3c,0.4984632597446737,0,Medium,free,LATAM,0.0,,,
0afcdc05-ec1b-4ec4-a7ea-3c1e2c150064,0.38747295938620524,0,Medium,free,EU,0.0,1.0,7.0,51.0
0270ff52-c4f0-496c-a727-b02f69a6e9eb,0.37208248518000603,0,Medium,free,EU,0.0,,,
143a3730-83cd-4e6c-8175-d143e8577941,0.32536982853889773,1,Medium,free,EU,0.0,,,
114396ed-197c-4123-9bbc-c5234938fbf5,0.5525772415182044,1,Medium,free,EU,0.0,1.0,7.0,41.0
110954db-1c37-423d-a7aa-a5183b7a471c,0.42366458257356904,0,Medium,free,NA,0.0,1.0,7.0,147.0
9f8ccc96-abbf-48f0-9b19-36f169e0a083,0.5294322926994856,1,Medium,free,NA,0.0,,,
c8c70761-b9d2-4481-bf67-c8798f653b38,0.46329901223118053,1,Medium,free,EU,0.0,,,
882c7b33-5788-4d3a-bece-ea5d7877226c,0.3941502303457361,1,Medium,standard,APAC,208.0,,,
a6f512b7-f55e-4790-8523-e36edcc3a81d,0.46402043463933995,1,Medium,free,NA,0.0,,7.0,79.0
e326d704-2f48-45d6-bcc7-97d9142ee668,0.5159200190823858,0,Medium,free,LATAM,0.0,,,
11debdcd-233b-42d3-ad81-25aa0a91e6f7,0.5309633335342662,0,Medium,free,EU,0.0,,,
291a827d-7538-4354-8bb1-9ff2a8f8f991,0.5259136405203099,1,Medium,free,NA,0.0,,,
ed957b99-06a2-49ef-9245-bf0af8de38ad,0.5571083400180221,0,Medium,free,NA,0.0,,,
581e4aa2-2c5f-4b74-a452-cb2877ff751d,0.47915392561873077,1,Medium,free,LATAM,0.0,,,
483a651f-126f-4637-a974-782873cd51b8,0.3813535324786134,1,Medium,free,EU,0.0,,,
a3a5203a-6695-479b-9876-087259d0a8ae,0.5667407849820862,0,Medium,free,LATAM,0.0,,,
ec734d1b-0fd7-48d9-a6ba-8a33eb612441,0.4641462761313637,1,Medium,free,APAC,0.0,,,
d7db0bea-1209-46a1-bb02-d37411bf3a19,0.5507162844191061,0,Medium,free,NA,0.0,,,
46b1e775-6b3c-4353-9d69-729b1163f503,0.5360961600774988,0,Medium,free,EU,0.0,,,
